"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","trap1","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib","version_target","IAT","RT","varname","summary","version_attrib2","version_target2","question_order","correct_answer","trap1_item"
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","10","212215","0.0-7.0-1.0-1.0-0.0-1.0","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"null","","null","psychophysics","11","214418","0.0-7.0-1.0-1.0-0.0-0.1","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","null","","","","","","","","","","","","","","key","null","6.945025316455687","768","428","f","false","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","12","214920","0.0-7.0-1.0-1.0-0.0-1.1","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"409","","j","psychophysics","13","216332","0.0-7.0-1.0-1.0-0.0-0.2","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","nonmatch","","","","","","","","","","","","","","key","j","6.944772277227782","768","428","f","false","match","img/pentagon.png","五边","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","14","216833","0.0-7.0-1.0-1.0-0.0-1.2","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"433","","j","psychophysics","15","218268","0.0-7.0-1.0-1.0-0.0-0.3","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","nonmatch","","","","","","","","","","","","","","key","j","6.943980582524232","768","428","f","false","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","16","218770","0.0-7.0-1.0-1.0-0.0-1.3","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"null","","null","psychophysics","17","220973","0.0-7.0-1.0-1.0-0.0-0.4","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","null","","","","","","","","","","","","","","key","null","6.944322784810181","768","428","f","false","match","img/diamond.png","菱形","菱形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","18","221475","0.0-7.0-1.0-1.0-0.0-1.4","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"276","","f","psychophysics","19","222754","0.0-7.0-1.0-1.0-0.0-0.5","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.946513661202183","768","428","j","false","nonmatch","img/diamond.png","五边","菱形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","20","223257","0.0-7.0-1.0-1.0-0.0-1.5","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"397","","f","psychophysics","21","224655","0.0-7.0-1.0-1.0-0.0-0.6","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.943944999999949","768","428","f","true","match","img/pentagon.png","五边","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","22","225157","0.0-7.0-1.0-1.0-0.0-1.6","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"357","","j","psychophysics","23","226516","0.0-7.0-1.0-1.0-0.0-0.7","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","nonmatch","","","","","","","","","","","","","","key","j","6.9462731958762385","768","428","f","false","match","img/diamond.png","菱形","菱形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","24","227018","0.0-7.0-1.0-1.0-0.0-1.7","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"302","","f","psychophysics","25","228322","0.0-7.0-1.0-1.0-0.0-0.8","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.945225806451642","768","428","f","true","match","img/square.png","方形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","26","228823","0.0-7.0-1.0-1.0-0.0-1.8","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"325","","f","psychophysics","27","230150","0.0-7.0-1.0-1.0-0.0-0.9","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.945105263157932","768","428","j","false","nonmatch","img/circle.png","方形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","28","230651","0.0-7.0-1.0-1.0-0.0-1.9","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"394","","j","psychophysics","29","232047","0.0-7.0-1.0-1.0-0.0-0.10","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","nonmatch","","","","","","","","","","","","","","key","j","6.947344999999914","768","428","f","false","match","img/pentagon.png","五边","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","30","232549","0.0-7.0-1.0-1.0-0.0-1.10","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"null","","null","psychophysics","31","234752","0.0-7.0-1.0-1.0-0.0-0.11","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","null","","","","","","","","","","","","","","key","null","6.944984177215161","768","428","j","false","nonmatch","img/circle.png","菱形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","32","235254","0.0-7.0-1.0-1.0-0.0-1.11","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"454","","f","psychophysics","33","236709","0.0-7.0-1.0-1.0-0.0-0.12","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.946033653846266","768","428","f","true","match","img/square.png","方形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","34","237211","0.0-7.0-1.0-1.0-0.0-1.12","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"null","","null","psychophysics","35","239413","0.0-7.0-1.0-1.0-0.0-0.13","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","null","","","","","","","","","","","","","","key","null","6.945167721519018","768","428","j","false","nonmatch","img/circle.png","五边","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","36","239914","0.0-7.0-1.0-1.0-0.0-1.13","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"353","","f","psychophysics","37","241269","0.0-7.0-1.0-1.0-0.0-0.14","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.946180412371177","768","428","j","false","nonmatch","img/pentagon.png","菱形","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","38","241770","0.0-7.0-1.0-1.0-0.0-1.14","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"412","","f","psychophysics","39","243184","0.0-7.0-1.0-1.0-0.0-0.15","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.945443349753781","768","428","f","true","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","40","243686","0.0-7.0-1.0-1.0-0.0-1.15","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"348","","f","psychophysics","41","245035","0.0-7.0-1.0-1.0-0.0-0.16","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.944538860103638","768","428","j","false","nonmatch","img/pentagon.png","圆形","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","42","245536","0.0-7.0-1.0-1.0-0.0-1.16","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"535","","f","psychophysics","43","247073","0.0-7.0-1.0-1.0-0.0-0.17","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.942999999999963","768","428","j","false","nonmatch","img/square.png","圆形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","44","247574","0.0-7.0-1.0-1.0-0.0-1.17","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"370","","f","psychophysics","45","248946","0.0-7.0-1.0-1.0-0.0-0.18","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","match","","","","","","","","","","","","","","key","f","6.946392857142943","768","428","j","false","nonmatch","img/pentagon.png","方形","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","46","249448","0.0-7.0-1.0-1.0-0.0-1.18","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","5","4","5","4","4","4","4","2","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","4","5","4","3","4","1","2","3","2","2","2","673239924056522752","刘","624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
