"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","trap1","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib","version_target","IAT","RT","varname","summary","version_attrib2","version_target2","question_order","correct_answer","trap1_item"
"618","","j","psychophysics","23","240767","0.0-7.0-1.0-1.0-0.0-0.7","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","match","","","","","","","","","","","","","","key","j","16.665624999999938","720","446","f","false","nonmatch","img/square.png","梯形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","24","241268","0.0-7.0-1.0-1.0-0.0-1.7","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"729","","f","psychophysics","25","243000","0.0-7.0-1.0-1.0-0.0-0.8","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","nonmatch","","","","","","","","","","","","","","key","f","16.666666666666668","720","446","j","false","match","img/hexagon.png","六边","六边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","26","243502","0.0-7.0-1.0-1.0-0.0-1.8","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"746","","j","psychophysics","27","245251","0.0-7.0-1.0-1.0-0.0-0.9","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","match","","","","","","","","","","","","","","key","j","16.666990291261968","720","446","f","false","nonmatch","img/hexagon.png","方形","六边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","28","245753","0.0-7.0-1.0-1.0-0.0-1.9","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"1000","","j","psychophysics","29","247757","0.0-7.0-1.0-1.0-0.0-0.10","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","match","","","","","","","","","","","","","","key","j","16.67142857142852","720","446","j","true","match","img/trapezoid.png","梯形","梯形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","30","248260","0.0-7.0-1.0-1.0-0.0-1.10","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"871","","f","psychophysics","31","250134","0.0-7.0-1.0-1.0-0.0-0.11","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","nonmatch","","","","","","","","","","","","","","key","f","16.666666666666668","720","446","j","false","match","img/hexagon.png","六边","六边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","32","250637","0.0-7.0-1.0-1.0-0.0-1.11","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"918","","j","psychophysics","33","252559","0.0-7.0-1.0-1.0-0.0-0.12","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","match","","","","","","","","","","","","","","key","j","16.665789473684416","720","446","f","false","nonmatch","img/circle.png","梯形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","34","253060","0.0-7.0-1.0-1.0-0.0-1.12","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"1063","","f","psychophysics","35","255126","0.0-7.0-1.0-1.0-0.0-0.13","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","nonmatch","","","","","","","","","","","","","","key","f","16.666666666666668","720","446","j","false","match","img/square.png","方形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","36","255628","0.0-7.0-1.0-1.0-0.0-1.13","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"956","","f","psychophysics","37","257588","0.0-7.0-1.0-1.0-0.0-0.14","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","nonmatch","","","","","","","","","","","","","","key","f","16.67008547008542","720","446","f","true","nonmatch","img/trapezoid.png","方形","梯形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","38","258090","0.0-7.0-1.0-1.0-0.0-1.14","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"836","","f","psychophysics","39","259928","0.0-7.0-1.0-1.0-0.0-0.15","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","nonmatch","","","","","","","","","","","","","","key","f","16.665137614678898","720","446","j","false","match","img/trapezoid.png","梯形","梯形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","40","260431","0.0-7.0-1.0-1.0-0.0-1.15","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"752","","j","psychophysics","41","262185","0.0-7.0-1.0-1.0-0.0-0.16","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","match","","","","","","","","","","","","","","key","j","16.666666666666668","720","446","j","true","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","42","262688","0.0-7.0-1.0-1.0-0.0-1.16","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"741","","f","psychophysics","43","264432","0.0-7.0-1.0-1.0-0.0-0.17","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","nonmatch","","","","","","","","","","","","","","key","f","16.66601941747607","720","446","f","true","nonmatch","img/trapezoid.png","六边","梯形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","44","264933","0.0-7.0-1.0-1.0-0.0-1.17","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"889","","j","psychophysics","45","266824","0.0-7.0-1.0-1.0-0.0-0.18","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","match","","","","","","","","","","","","","","key","j","16.66696428571439","720","446","f","false","nonmatch","img/square.png","圆形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","46","267326","0.0-7.0-1.0-1.0-0.0-1.18","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"829","","j","psychophysics","47","269158","0.0-7.0-1.0-1.0-0.0-0.19","3","3","4","3","3","4","3","3","4","3","4","3","2","3","4","4","4","5","4","4","4","5","3","4","3","2","2","4","2","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","4","4","3","5","2","1","4","2","4","4","2","775105837449613314","赵","651","","","","match","","","","","","","","","","","","","","key","j","16.671559633027094","720","446","j","true","match","img/square.png","方形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
