"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","trap1","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib","version_target","IAT","RT","varname","summary","version_attrib2","version_target2","question_order","correct_answer","trap1_item"
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","10","199970","0.0-7.0-0.0-1.0-0.0-1.0","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"730","","j","psychophysics","11","201702","0.0-7.0-0.0-1.0-0.0-0.1","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.65307766990284","710.7407909492769","395.92595389514173","j","true","nonmatch","img/square.png","五边","方形","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","12","202204","0.0-7.0-0.0-1.0-0.0-1.1","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"792","","j","psychophysics","13","204000","0.0-7.0-0.0-1.0-0.0-0.2","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.653560747663658","710.7407909492769","395.92595389514173","j","true","nonmatch","img/pentagon.png","椭圆","五边","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","14","204501","0.0-7.0-0.0-1.0-0.0-1.2","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"778","","f","psychophysics","15","206280","0.0-7.0-0.0-1.0-0.0-0.3","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.653424528301947","710.7407909492769","395.92595389514173","f","true","match","img/pentagon.png","五边","五边","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","16","206783","0.0-7.0-0.0-1.0-0.0-1.3","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"619","","f","psychophysics","17","208404","0.0-7.0-0.0-1.0-0.0-0.4","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.650770833333507","710.7407909492769","395.92595389514173","f","true","match","img/square.png","方形","方形","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","18","208905","0.0-7.0-0.0-1.0-0.0-1.4","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"694","","f","psychophysics","19","210603","0.0-7.0-0.0-1.0-0.0-0.5","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.644679999999934","710.7407909492769","395.92595389514173","f","true","match","img/square.png","方形","方形","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","20","211105","0.0-7.0-0.0-1.0-0.0-1.5","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"637","","j","psychophysics","21","212745","0.0-7.0-0.0-1.0-0.0-0.6","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.6555051546392","710.7407909492769","395.92595389514173","j","true","nonmatch","img/triangle.png","椭圆","三角","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","22","213246","0.0-7.0-0.0-1.0-0.0-1.6","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"802","","j","psychophysics","23","215050","0.0-7.0-0.0-1.0-0.0-0.7","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.653261682243038","710.7407909492769","395.92595389514173","j","true","nonmatch","img/pentagon.png","方形","五边","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","24","215554","0.0-7.0-0.0-1.0-0.0-1.7","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"732","","j","psychophysics","25","217287","0.0-7.0-0.0-1.0-0.0-0.8","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.653679611650464","710.7407909492769","395.92595389514173","j","true","nonmatch","img/ellipse.png","三角","椭圆","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","26","217789","0.0-7.0-0.0-1.0-0.0-1.8","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"935","","j","psychophysics","27","219726","0.0-7.0-0.0-1.0-0.0-0.9","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.65049565217392","710.7407909492769","395.92595389514173","f","false","match","img/square.png","方形","方形","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","28","220228","0.0-7.0-0.0-1.0-0.0-1.9","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"733","","f","psychophysics","29","221967","0.0-7.0-0.0-1.0-0.0-0.10","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.640737864077522","710.7407909492769","395.92595389514173","f","true","match","img/ellipse.png","椭圆","椭圆","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","30","222468","0.0-7.0-0.0-1.0-0.0-1.10","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"764","","f","psychophysics","31","224234","0.0-7.0-0.0-1.0-0.0-0.11","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.65397142857158","710.7407909492769","395.92595389514173","f","true","match","img/pentagon.png","五边","五边","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","32","224734","0.0-7.0-0.0-1.0-0.0-1.11","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"676","","f","psychophysics","33","226411","0.0-7.0-0.0-1.0-0.0-0.12","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.653029999999852","710.7407909492769","395.92595389514173","f","true","match","img/pentagon.png","五边","五边","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","34","226913","0.0-7.0-0.0-1.0-0.0-1.12","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"739","","j","psychophysics","35","228654","0.0-7.0-0.0-1.0-0.0-0.13","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.653378640776793","710.7407909492769","395.92595389514173","j","true","nonmatch","img/square.png","椭圆","方形","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","36","229163","0.0-7.0-0.0-1.0-0.0-1.13","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"721","","j","psychophysics","37","230888","0.0-7.0-0.0-1.0-0.0-0.14","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.654078431372408","710.7407909492769","395.92595389514173","j","true","nonmatch","img/ellipse.png","五边","椭圆","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","38","231389","0.0-7.0-0.0-1.0-0.0-1.14","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"821","","f","psychophysics","39","233211","0.0-7.0-0.0-1.0-0.0-0.15","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.652990740740886","710.7407909492769","395.92595389514173","f","true","match","img/triangle.png","三角","三角","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","40","233712","0.0-7.0-0.0-1.0-0.0-1.15","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"744","","f","psychophysics","41","235458","0.0-7.0-0.0-1.0-0.0-0.16","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.65424038461536","710.7407909492769","395.92595389514173","f","true","match","img/ellipse.png","椭圆","椭圆","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","42","235960","0.0-7.0-0.0-1.0-0.0-1.16","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"806","","f","psychophysics","43","237769","0.0-7.0-0.0-1.0-0.0-0.17","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","match","","","","","","","","","","","","","","key","f","16.65342592592572","710.7407909492769","395.92595389514173","f","true","match","img/triangle.png","三角","三角","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","44","238272","0.0-7.0-0.0-1.0-0.0-1.17","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"811","","j","psychophysics","45","240093","0.0-7.0-0.0-1.0-0.0-0.18","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","nonmatch","","","","","","","","","","","","","","key","j","16.65168518518503","710.7407909492769","395.92595389514173","j","true","nonmatch","img/pentagon.png","三角","五边","ALT1_1","prac_ALT1_1","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","46","240594","0.0-7.0-0.0-1.0-0.0-1.18","3","4","3","3","4","4","3","4","3","4","4","5","4","5","5","4","4","5","5","5","2","1","2","2","1","2","2","1","2","1","0","1","1","0","0","0","1","1","1","1","0","1","0","1","4","1","2","2","1","1","2","1","4","5","1","633792084226080768","林","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
